Nome do Repositório,Idade (dias),PRs Aceitos Externos,Releases,Dias sem atualizar,Linguagem,Total Issues,Issues Fechadas,Razão Issues Fechadas (%)
sqlmapproject/sqlmap,4998,99,11,0,Python,5392,5353,99.28
portainer/portainer,3574,0,176,0,TypeScript,6026,5342,88.65
inkonchain/ink-kit,483,91,0,0,TypeScript,5,3,60.0
shadowsocks/shadowsocks-android,4824,100,186,0,Kotlin,2513,2459,97.85
roboflow/supervision,1190,60,35,0,Python,517,431,83.37
markedjs/marked,5335,93,165,0,TypeScript,1652,1643,99.46
open-guides/og-aws,3519,57,0,0,Shell,228,88,38.6
alebcay/awesome-shell,4257,97,0,0,Nenhuma,63,23,36.51
date-fns/date-fns,4165,7,122,0,TypeScript,2038,1382,67.81
gkd-kit/gkd,973,8,64,0,Kotlin,735,725,98.64
code-yeongyu/oh-my-opencode,90,24,147,0,TypeScript,1156,964,83.39
huggingface/pytorch-image-models,2586,54,75,0,Python,1026,978,95.32
duckdb/duckdb,2806,38,56,0,C++,6580,6043,91.84
nextlevelbuilder/ui-ux-pro-max-skill,92,60,14,0,Python,67,26,38.81
karpathy/LLM101n,645,0,0,0,Nenhuma,0,0,0
fengdu78/Coursera-ML-AndrewNg-Notes,3041,14,0,0,HTML,69,15,21.74
typeorm/typeorm,3655,83,40,0,TypeScript,8541,8127,95.15
chatanywhere/GPT_API_free,1044,1,0,0,Python,418,365,87.32
DavidHDev/react-bits,574,100,0,0,JavaScript,475,470,98.95
SheetJS/sheetjs,4837,100,0,0,Nenhuma,2386,2267,95.01
hankcs/HanLP,4163,76,62,0,Python,1434,1426,99.44
slatedocs/slate,4553,79,28,3,Nenhuma,609,559,91.79
formulahendry/955.WLB,2532,18,0,0,Nenhuma,263,81,30.8
lerna/lerna,3742,99,249,0,TypeScript,2693,2312,85.85
juanfont/headscale,2081,39,132,0,Go,1234,1155,93.6
myshell-ai/OpenVoice,824,18,0,0,Python,348,73,20.98
geekxh/hello-algorithm,2104,11,0,0,Java,44,33,75.0
666ghj/BettaFish,609,96,6,0,Python,389,374,96.14
XingangPan/DragGAN,1020,17,0,0,Python,192,46,23.96
carbon-app/carbon,3182,69,215,0,JavaScript,689,627,91.0
aseprite/aseprite,4213,88,123,0,C++,4479,2639,58.92
opentofu/manifesto,932,96,0,0,HTML,26,14,53.85
servo/servo,5136,81,5,0,Rust,15207,12326,81.05
qbittorrent/qBittorrent,5141,63,0,0,C++,17270,14818,85.8
reworkd/AgentGPT,1061,100,12,0,TypeScript,469,337,71.86
deepseek-ai/awesome-deepseek-integration,782,100,0,0,Nenhuma,156,154,98.72
ShareX/ShareX,4528,100,85,0,C#,7173,6609,92.14
koajs/koa,4608,51,16,0,JavaScript,933,914,97.96
fastify/fastify,3442,19,306,0,JavaScript,2145,2070,96.5
doocs/leetcode,2724,70,21,0,Java,58,58,100.0
mattermost/mattermost,3914,60,934,0,TypeScript,9194,8656,94.15
jondot/awesome-react-native,3994,100,0,0,JavaScript,74,37,50.0
YunaiV/ruoyi-vue-pro,1864,71,54,0,Java,742,739,99.6
airbnb/lottie-android,3434,33,63,0,Java,1810,1754,96.91
jaywcjlove/linux-command,3397,82,32,0,Markdown,209,133,63.64
junegunn/vim-plug,4556,70,8,0,Vim Script,1041,972,93.37
veggiemonk/awesome-docker,4180,91,1,0,Makefile,139,136,97.84
amruthpillai/reactive-resume,2168,33,109,0,TypeScript,1839,1794,97.55
XTLS/Xray-core,1939,78,106,0,Go,2776,2753,99.17
alvarotrigo/fullPage.js,4546,97,108,0,JavaScript,4151,4041,97.35
umami-software/umami,2055,64,106,0,TypeScript,2068,1973,95.41
xyflow/xyflow,2422,80,369,0,TypeScript,2366,2274,96.11
ueberdosis/tiptap,2751,100,950,0,TypeScript,3519,2713,77.1
nativefier/nativefier,3894,96,99,0,TypeScript,1237,982,79.39
vadimdemedes/ink,3186,68,72,0,TypeScript,409,393,96.09
solidjs/solid,2869,81,35,0,TypeScript,1122,1012,90.2
sahat/hackathon-starter,4492,97,18,0,JavaScript,717,716,99.86
unknwon/the-way-to-go_ZH_CN,4726,100,0,0,Go,0,0,0
hashicorp/vault,4024,84,174,0,Go,6501,5288,81.34
bumptech/glide,4620,60,54,0,Java,4517,3935,87.12
DioxusLabs/dioxus,1873,23,33,0,Rust,2442,1849,75.72
jax-ml/jax,2685,25,134,0,Python,6874,5191,75.52
geekan/HowToLiveLonger,1417,13,0,0,Nenhuma,140,103,73.57
pbatard/rufus,5217,1,88,0,C,2625,2616,99.66
zsh-users/zsh-autosuggestions,4510,40,0,0,Shell,620,458,73.87
sorrycc/awesome-javascript,4262,98,0,0,Nenhuma,93,89,95.7
LizardByte/Sunshine,1538,44,45,0,C++,1182,1106,93.57
TriliumNext/Trilium,3206,92,348,0,TypeScript,5169,4313,83.44
netty/netty,5593,43,0,0,Java,6847,6281,91.73
typicode/husky,4270,64,80,0,JavaScript,1110,1031,92.88
geekcomputers/Python,5207,100,0,0,Python,529,159,30.06
BVLC/caffe,4554,90,14,0,C++,4801,3903,81.3
fxsjy/jieba,4903,96,9,0,Python,873,231,26.46
RVC-Project/Retrieval-based-Voice-Conversion-WebUI,1072,59,7,0,Python,1994,1314,65.9
ryanhanwu/How-To-Ask-Questions-The-Smart-Way,3992,98,0,0,JavaScript,30,20,66.67
mouredev/Hello-Python,1307,0,0,0,Python,425,404,95.06
Textualize/textual,1789,40,211,0,Python,2350,2155,91.7
laravel/framework,4799,97,911,0,PHP,19153,19102,99.73
alan2207/bulletproof-react,1737,57,0,0,TypeScript,117,77,65.81
xinntao/Real-ESRGAN,1688,13,10,0,Python,752,174,23.14
kuchin/awesome-cto,3363,18,0,0,Nenhuma,12,12,100.0
jaredpalmer/formik,3183,54,200,1,TypeScript,2268,1562,68.87
directus/directus,4829,100,356,0,TypeScript,9733,9380,96.37
nodejs/node-v0.x-archive,6123,77,0,0,Nenhuma,6379,6379,100.0
xitu/gold-miner,3772,54,0,0,Nenhuma,5602,5591,99.8
mpv-player/mpv,4889,24,88,0,C,10840,9866,91.01
schollz/croc,3058,71,180,0,Go,563,561,99.64
danny-avila/LibreChat,1115,45,78,0,TypeScript,4163,3929,94.38
python-poetry/poetry,2924,88,147,0,Python,6317,5811,91.99
chenfei-wu/TaskMatrix,1097,21,0,0,Python,357,136,38.1
hyprwm/Hyprland,1447,75,106,0,C++,7479,7420,99.21
google/langextract,237,15,12,0,Python,180,92,51.11
nextcloud/server,3561,5,405,0,PHP,20834,18357,88.11
gchq/CyberChef,3381,44,451,0,JavaScript,1104,663,60.05
pnpm/pnpm,3687,58,1000,0,TypeScript,5218,3209,61.5
testerSunshine/12306,3211,29,1,0,Python,690,466,67.54
zenorocha/clipboard.js,3818,82,42,0,JavaScript,629,618,98.25
refinedev/refine,1867,93,1000,0,TypeScript,1725,1709,99.07
facebookresearch/detectron2,2370,0,10,0,Python,3569,3099,86.83
microsoft/Data-Science-For-Beginners,1825,57,0,0,Jupyter Notebook,134,134,100.0
xkcoding/spring-boot-demo,3035,15,0,0,Java,173,73,42.2
ashishps1/awesome-system-design-resources,860,3,0,0,Java,30,26,86.67
TheAlgorithms/JavaScript,3155,66,0,0,JavaScript,223,202,90.58
SeleniumHQ/selenium,4795,78,114,0,Java,11133,11013,98.92
atlassian/react-beautiful-dnd,3128,36,68,0,JavaScript,1619,1047,64.67
anoma/anoma,1855,86,12,0,Elixir,713,630,88.36
anthropics/claude-cookbooks,930,53,0,0,Jupyter Notebook,126,108,85.71
qishibo/AnotherRedisDesktopManager,2611,30,53,0,JavaScript,1100,936,85.09
google-ai-edge/mediapipe,2454,6,64,0,C++,5615,5178,92.22
ehang-io/nps,2675,70,59,0,Go,1205,697,57.84
ajeetdsouza/zoxide,2188,50,37,0,Rust,719,601,83.59
TheAlgorithms/C-Plus-Plus,3516,94,0,0,C++,331,323,97.58
1Panel-dev/1Panel,1322,0,108,0,Go,6296,5881,93.41
zxing/zxing,5255,100,32,0,Java,1340,1336,99.7
GorvGoyl/Clone-Wars,1916,99,0,0,Nenhuma,86,70,81.4
harness/harness,4407,100,55,0,Go,2017,1937,96.03
CMU-Perceptual-Computing-Lab/openpose,3234,64,15,0,C++,2007,1667,83.06
halfrost/LeetCode-Go,3150,68,4,0,Go,82,64,78.05
Pythagora-io/gpt-pilot,929,82,0,0,Python,554,314,56.68
alibaba/easyexcel,2947,48,14,0,Java,3620,3131,86.49
jqlang/jq,4975,86,15,0,C,2320,1960,84.48
Blankj/AndroidUtilCode,3502,65,117,0,Java,1595,1283,80.44
AFNetworking/AFNetworking,5389,100,40,1,Objective-C,0,0,0
lllyasviel/ControlNet,1126,5,0,0,Python,574,138,24.04
ZuodaoTech/everyone-can-use-english,2544,57,48,0,TypeScript,470,376,80.0
filebrowser/filebrowser,3825,64,128,0,Go,2892,2864,99.03
carbon-language/carbon-lang,2135,100,604,0,C++,793,614,77.43
shadowsocks/shadowsocks,5064,69,2,0,Python,0,0,0
asgeirtj/system_prompts_leaks,304,15,0,0,HTML,0,0,0
XX-net/XX-Net,4065,100,390,0,Python,13339,5417,40.61
sxyazi/yazi,968,31,30,0,Rust,1694,1648,97.28
lib-pku/libpku,2657,22,0,0,TeX,43,32,74.42
v2fly/v2ray-core,2514,91,121,0,Go,1075,1051,97.77
IceWhaleTech/CasaOS,1619,15,97,0,Go,1676,895,53.4
swc-project/swc,2992,10,780,0,Rust,4112,3738,90.9
explosion/spaCy,4260,98,133,0,Python,5742,5585,97.27
bayandin/awesome-awesomeness,4256,92,0,0,Ruby,69,52,75.36
balena-io/etcher,3779,100,289,0,TypeScript,2461,1850,75.17
pcottle/learnGitBranching,4949,91,0,0,JavaScript,530,477,90.0
bilibili/ijkplayer,4656,32,0,0,C,5384,2547,47.31
adobe/brackets,5199,51,69,0,JavaScript,9683,7066,72.97
keycloak/keycloak,4626,100,101,0,Java,17543,15255,86.96
immutable-js/immutable-js,4262,95,90,0,TypeScript,1266,1171,92.5
awesome-foss/awesome-sysadmin,4088,89,0,0,Nenhuma,105,90,85.71
utmapp/UTM,2516,100,128,0,Swift,3583,2607,72.76
mckaywrigley/chatbot-ui,1087,84,0,0,TypeScript,1002,817,81.54
drizzle-team/drizzle-orm,1713,62,169,0,TypeScript,3465,2230,64.36
gulpjs/gulp,4625,90,24,1,JavaScript,1937,1907,98.45
TabbyML/tabby,1083,6,249,0,Rust,990,753,76.06
SerenityOS/serenity,2647,46,0,0,C++,4293,3570,83.16
derailed/k9s,2593,100,257,0,Go,2281,2084,91.36
wailsapp/wails,2634,18,292,0,Go,2320,2092,90.17
huggingface/diffusers,1372,80,88,0,Python,5235,4627,88.39
shadowsocks/ShadowsocksX-NG,3552,60,30,0,Swift,1360,1051,77.28
GyulyVGC/sniffnet,1310,83,16,0,Rust,314,267,85.03
certbot/certbot,4129,96,68,0,Python,5519,5387,97.61
AdguardTeam/AdGuardHome,3526,75,229,0,Go,5917,4697,79.38
khoj-ai/khoj,1660,4,170,0,Python,568,487,85.74
ocrmypdf/OCRmyPDF,4456,99,52,0,Python,1322,1185,89.64
ibraheemdev/modern-unix,1876,15,0,0,Nenhuma,83,30,36.14
nothings/stb,4299,90,0,0,C,934,715,76.55
firecracker-microvm/firecracker,3057,100,84,0,Rust,1485,1435,96.63
fish-shell/fish-shell,5045,97,62,0,Rust,8008,7520,93.91
zeromicro/go-zero,2033,76,149,0,Go,1955,1785,91.3
backstage/backstage,2229,40,494,0,TypeScript,7468,7174,96.06
google/comprehensive-rust,1167,61,0,0,Rust,361,243,67.31
alibaba/nacos,2818,12,88,0,Java,9478,9266,97.76
openai/CLIP,1902,25,0,0,Jupyter Notebook,442,192,43.44
mli/paper-reading,1593,14,0,0,Nenhuma,0,0,0
qier222/YesPlayMusic,1971,79,32,0,Vue,1834,1200,65.43
binarywang/WxJava,3709,85,31,0,Java,2453,2445,99.67
MonitorControl/MonitorControl,3089,66,26,0,Swift,1010,994,98.42
chen08209/FlClash,931,2,102,0,Dart,1606,1000,62.27
lutzroeder/netron,5545,1,4,0,JavaScript,1253,1236,98.64
stanfordnlp/dspy,1148,44,106,0,Python,1507,1221,81.02
restic/restic,4327,20,49,0,Go,2911,2468,84.78
thedotmack/claude-mem,183,41,209,0,TypeScript,658,622,94.53
floating-ui/floating-ui,3625,46,506,0,TypeScript,1476,1443,97.76
yewstack/yew,2998,47,38,0,Rust,1266,1165,92.02
remix-run/remix,1953,33,357,0,TypeScript,2695,2660,98.7
beego/beego,5116,94,42,0,Go,3380,3379,99.97
open-mmlab/mmdetection,2750,18,53,0,Python,8523,6753,79.23
ziadoz/awesome-php,4480,99,0,0,Nenhuma,155,153,98.71
cursor/cursor,1087,46,0,0,Nenhuma,0,0,0
k3s-io/k3s,2833,100,953,0,Go,7373,7265,98.54
vercel/swr,2317,65,126,0,TypeScript,973,831,85.41
glanceapp/glance,674,92,33,0,Go,506,293,57.91
lizongying/my-tv,819,11,72,0,C,921,777,84.36
block/goose,556,50,118,0,Rust,1793,1506,83.99
google/material-design-lite,4065,89,14,0,HTML,2204,1814,82.3
labstack/echo,4019,71,116,0,Go,1490,1442,96.78
0xAX/linux-insides,4076,98,0,0,Python,191,168,87.96
yunjey/pytorch-tutorial,3280,28,0,0,Python,180,114,63.33
medusajs/medusa,2235,59,146,0,TypeScript,3656,3587,98.11
Lissy93/web-check,981,36,1,0,TypeScript,135,65,48.15
facebookresearch/fairseq,3107,98,16,0,Python,4260,3060,71.83
The-Run-Philosophy-Organization/run,1423,97,0,0,Nenhuma,261,216,82.76
linera-io/linera-protocol,1535,100,31,0,Rust,1441,902,62.6
datalab-to/marker,854,30,71,0,Python,649,324,49.92
apache/kafka,5313,78,0,0,Java,0,0,0
frappe/erpnext,5382,63,1000,0,Python,17744,15789,88.98
ashishpatel26/500-AI-Machine-learning-Deep-learning-Computer-vision-NLP-Projects-with-code,1885,3,0,0,Nenhuma,74,26,35.14
PDFMathTranslate/PDFMathTranslate,543,47,24,0,Python,856,732,85.51
linexjlin/GPTs,843,45,0,0,Nenhuma,31,21,67.74
lovell/sharp,4578,100,107,0,JavaScript,4028,3910,97.07
cockroachdb/cockroach,4408,40,0,0,Go,82276,75611,91.9
anthropics/prompt-eng-interactive-tutorial,699,0,0,0,Jupyter Notebook,34,4,11.76
NginxProxyManager/nginx-proxy-manager,2994,59,86,0,TypeScript,3186,2344,73.57
hasura/graphql-engine,2815,29,300,0,TypeScript,6409,4165,64.99
dokku/dokku,4650,98,317,0,Shell,2844,2817,99.05
nicolargo/glances,5203,75,55,0,Python,2159,2030,94.03
PostHog/posthog,2230,35,80,0,Python,9061,6353,70.11
Trinea/android-open-project,4439,100,0,2,Nenhuma,87,75,86.21
Chanzhaoyu/chatgpt-web,1118,57,43,0,Vue,1746,1746,100.0
niklasvh/html2canvas,5344,78,45,0,TypeScript,2633,1664,63.2
casey/just,3546,2,131,0,Rust,1350,1004,74.37
microsoft/MS-DOS,2807,37,0,0,Assembly,0,0,0
valinet/ExplorerPatcher,1666,15,296,0,C,2660,2358,88.65
airbnb/lottie-web,4028,97,0,0,JavaScript,2908,2128,73.18
amix/vimrc,5025,100,0,0,Vim Script,523,510,97.51
ReactiveX/rxjs,4006,14,2,0,TypeScript,3165,2942,92.95
vbenjs/vue-vben-admin,2061,76,61,0,Vue,3897,3817,97.95
continuedev/continue,1014,100,802,0,TypeScript,5474,4502,82.24
facebook/rocksdb,4841,99,212,0,C++,3499,2650,75.74
kovidgoyal/kitty,3424,100,132,0,Python,6655,6646,99.86
codex-team/editor.js,3747,3,106,0,TypeScript,1540,937,60.84
ianstormtaylor/slate,3545,65,210,0,TypeScript,3228,2547,78.9
shardeum/shardeum,685,98,0,0,TypeScript,40,34,85.0
numpy/numpy,5649,35,139,0,Python,13817,11719,84.82
kubernetes/minikube,3608,94,154,0,Go,10449,9931,95.04
conductor-oss/conductor,816,84,33,0,Java,238,143,60.08
tinygrad/tinygrad,1961,94,14,0,Python,1083,959,88.55
OWASP/CheatSheetSeries,2628,85,0,0,Python,629,578,91.89
surrealdb/surrealdb,1544,70,119,0,Rust,2363,1782,75.41
OpenBMB/ChatDev,918,97,11,0,Python,302,269,89.07
raysan5/raylib,4512,68,24,0,C,2128,2127,99.95
coolsnowwolf/lede,3100,96,7,0,C,9324,8506,91.23
influxdata/influxdb,4540,85,95,0,Rust,14168,12117,85.52
tokio-rs/tokio,3461,48,141,0,Rust,2615,2291,87.61
alpinejs/alpine,2286,67,146,0,HTML,614,614,100.0
mathiasbynens/dotfiles,5292,44,0,0,Shell,393,255,64.89
microsoft/WSL,3617,37,97,0,C++,12064,11141,92.35
donnemartin/interactive-coding-challenges,3961,20,0,0,Python,69,32,46.38
Dokploy/dokploy,683,100,146,0,TypeScript,1647,1246,75.65
microsoft/graphrag,705,22,35,0,Python,798,772,96.74
TauricResearch/TradingAgents,430,14,1,0,Python,194,33,17.01
parallax/jsPDF,5930,96,41,0,JavaScript,2586,2482,95.98
MHSanaei/3x-ui,1117,76,101,0,HTML,2680,2274,84.85
motiondivision/motion,2664,42,0,0,TypeScript,1916,1705,88.99
mqyqingfeng/Blog,3277,3,0,0,Nenhuma,399,101,25.31
SagerNet/sing-box,1341,90,497,0,Go,2948,2786,94.5
patchy631/ai-engineering-hub,497,46,0,0,Jupyter Notebook,44,14,31.82
DevToys-app/DevToys,1616,39,39,0,C#,979,664,67.82
SortableJS/Sortable,4457,100,31,0,JavaScript,1825,1345,73.7
docsifyjs/docsify,3390,72,16,0,JavaScript,1311,1229,93.75
tqdm/tqdm,3925,25,133,0,Python,1039,594,57.17
fabricjs/fabric.js,5745,52,181,0,TypeScript,6205,5780,93.15
symfony/symfony,5901,88,600,0,PHP,21762,21383,98.26
pear-devs/pear-desktop,2509,80,87,0,TypeScript,1956,1379,70.5
OAI/OpenAPI-Specification,4382,93,14,0,Markdown,2409,2306,95.72
iawia002/lux,2928,29,86,0,Go,1073,548,51.07
eriklindernoren/ML-From-Scratch,3312,9,0,0,Python,78,37,47.44
Lightning-AI/pytorch-lightning,2529,90,172,0,Python,7496,6660,88.85
ascoders/weekly,3270,100,193,0,JavaScript,369,366,99.19
containers/podman,3043,10,236,0,Go,10459,9545,91.26
microsoft/calculator,2590,67,0,0,C++,1146,728,63.53
alibaba/p3c,3175,58,0,0,Kotlin,859,698,81.26
blueimp/jQuery-File-Upload,5570,100,0,0,PHP,3305,3256,98.52
webtorrent/webtorrent,4522,62,229,0,JavaScript,1675,1607,95.94
AMAI-GmbH/AI-Expert-Roadmap,1955,14,0,0,JavaScript,70,54,77.14
mantinedev/mantine,1880,52,290,0,TypeScript,3450,3418,99.07
seaweedfs/seaweedfs,4249,100,288,0,Go,3524,2899,82.26
XIU2/TrackersListCollection,2342,7,0,0,Nenhuma,0,0,0
aristocratos/btop,1761,88,54,0,C++,902,481,53.33
transloadit/uppy,3759,91,392,0,TypeScript,2519,2350,93.29
ityouknow/spring-boot-examples,3405,7,0,0,Java,109,99,90.83
blakeblackshear/frigate,2592,54,81,0,TypeScript,5878,5785,98.42
refined-github/refined-github,3668,98,185,0,TypeScript,4689,4601,98.12
iperov/DeepFaceLive,1903,13,35,0,Python,144,143,99.31
s0md3v/roop,1009,80,6,0,Python,0,0,0
layui/layui,3815,61,173,0,JavaScript,1452,1398,96.28
dgtlmoon/changedetection.io,1860,29,202,0,Python,1612,1322,82.01
VincentGarreau/particles.js,4195,16,6,0,JavaScript,412,107,25.97
sequelize/sequelize,5703,88,489,0,TypeScript,10422,9520,91.35
chinabugotech/hutool,4342,98,156,0,Java,3091,3089,99.94
VSCodium/vscodium,2758,34,263,0,Shell,1637,1501,91.69
trailofbits/algo,3579,68,4,0,Python,1650,1585,96.06
pmndrs/react-three-fiber,2562,94,131,0,TypeScript,1171,1166,99.57
herrbischoff/awesome-macos-command-line,3814,100,0,0,Nenhuma,0,0,0
ValveSoftware/Proton,2911,10,76,0,C++,9021,4051,44.91
Binaryify/NeteaseCloudMusicApi,3540,98,0,1,Nenhuma,1336,1189,89.0
tatsu-lab/stanford_alpaca,1088,1,0,0,Python,268,98,36.57
facebook/folly,5022,13,280,0,C++,1249,943,75.5
jobbole/awesome-python-cn,3773,49,0,0,Makefile,33,18,54.55
joshbuchea/HEAD,3603,76,0,0,Nenhuma,93,73,78.49
cfenollosa/os-tutorial,4173,11,0,0,C,182,106,58.24
AvaloniaUI/Avalonia,4470,70,119,0,C#,8311,6472,77.87
cheeriojs/cheerio,5259,55,62,0,TypeScript,1231,1210,98.29
spf13/viper,4352,82,35,0,Go,931,923,99.14
openai/openai-python,1954,51,367,0,Python,1201,1041,86.68
waydabber/BetterDisplay,1591,2,119,0,Nenhuma,2985,2811,94.17
dragonflydb/dragonfly,1543,57,114,0,C++,2111,1850,87.64
telegramdesktop/tdesktop,4322,100,829,0,C++,15767,14873,94.33
wshobson/agents,221,47,0,0,Python,59,53,89.83
songquanpeng/one-api,1045,100,55,0,JavaScript,1797,896,49.86
grafana/k6,3633,100,85,0,Go,2563,1834,71.56
sunface/rust-course,2765,100,0,0,Rust,219,154,70.32
jumpserver/jumpserver,4260,58,263,0,Python,7642,7579,99.18
xuxueli/xxl-job,3747,100,42,0,Java,3337,3164,94.82
StevenBlack/hosts,5072,100,832,0,Python,2203,2072,94.05
vercel/turborepo,1609,99,667,0,Rust,2050,1935,94.39
encode/django-rest-framework,5479,100,21,0,Python,3946,3907,99.01
square/leakcanary,3960,37,43,0,Kotlin,1655,1514,91.48
kingToolbox/WindTerm,2336,1,32,0,C,2911,586,20.13
AllThingsSmitty/css-protips,3838,55,0,0,Nenhuma,63,62,98.41
ageron/handson-ml2,2611,65,0,0,Jupyter Notebook,518,304,58.69
google-research/tuning_playbook,1139,10,0,0,Nenhuma,45,34,75.56
GoogleChrome/lighthouse,3647,76,130,0,JavaScript,9257,8769,94.73
apolloconfig/apollo,3650,20,42,0,Java,3397,3258,95.91
hashicorp/consul,4501,83,256,0,Go,5579,4285,76.81
foundation/foundation-sites,5254,100,79,0,HTML,8240,8179,99.26
iced-rs/iced,2422,37,18,0,Rust,1308,960,73.39
JushBJJ/Mr.-Ranedeer-AI-Tutor,1067,0,3,1,Nenhuma,48,34,70.83
openssl/openssl,4794,18,297,0,C,11162,9961,89.24
nvim-lua/kickstart.nvim,1348,93,0,0,Lua,666,633,95.05
vuejs/vue-cli,3719,76,178,0,JavaScript,5501,4564,82.97
qarmin/czkawka,2008,14,40,0,Rust,1108,692,62.45
sampotts/plyr,4034,98,93,0,JavaScript,2116,1225,57.89
alibaba/canal,4796,57,32,0,Java,4786,3614,75.51
aosabook/500lines,4502,93,0,0,JavaScript,70,41,58.57
zellij-org/zellij,2008,13,65,0,Rust,2517,1193,47.4
filamentphp/filament,2175,84,821,0,PHP,3314,3296,99.46
nginx/nginx,3905,93,14,0,C,476,251,52.73
react-boilerplate/react-boilerplate,4030,80,16,0,JavaScript,1909,1823,95.5
helm/helm,3801,96,237,0,Go,8358,8094,96.84
realpython/python-guide,5467,100,0,0,Batchfile,281,181,64.41
elsewhencode/project-guidelines,3167,81,0,0,JavaScript,39,29,74.36
bigint/hey,1444,57,0,0,TypeScript,0,0,0
